,apartmentID,title,room_size,total_rent,rent_updated,premiumstatus,user_name,address,street,postcode,district,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_type,smoking_policy,preferred_gender_age,wg_detail1,wg_detail2,house_type,floor,parking_situation,public_transport_reach,furnitured,garden,balcony,electricity_eco_friendly,heating,internet,bathroom,ground_material,object_detail1,object_detail2,required_document1,required_document2,required_document3
8168,10914117,WG-ZIMMER vom 16.04-14.05.2024 zu vermieten,15.0,550.0,589.2857142857142,False,,transvaalstrasse 013351 Berlin Wedding,transvaalstrasse 0,13351.0,Mitte,Wedding,Berlin,16.04.2024,14.05.2024,2024-03-19,550€,n.a.,n.a.,n.a.,n.a.,65.0,2.0,26 bis 26 Jahre,"Deutsch, Englisch",Berufstätigen-WG,Rauchen überall erlaubt,Geschlecht egal zwischen 20 und 29 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,3. OG,,8 Minuten zu Fuß entfernt,,False,False,False,,,,,,,,,
8169,10914061,Zwischenmiete in heller 2 Zi-Wohnung 27.3.–4.4.,54.0,260.0,975.0,False,,Müllerstraße13353 Berlin Wedding,Müllerstraße,13353.0,Mitte,Wedding,Berlin,27.03.2024,04.04.2024,2024-03-19,210€,50€,0€,200€,0€,,,,,,,,,,sanierter Altbau,2. OG,,,möbliert,True,False,False,Fernwärme,,"Eigenes Bad, Dusche",Dielen,1 Minute zu Fuß entfernt,,,,
8170,10913829,Studio Apartment in Wedding,20.0,700.0,700.0,False,,Julicher Str 1613357 Berlin Wedding,Julicher Str 16,13357.0,Mitte,Wedding,Berlin,01.05.2024,,2024-03-19,700€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,Neubau,,Tiefgaragenstellplatz,5 Minuten zu Fuß entfernt,möbliert,True,False,False,,,Eigenes Bad,,Barrierefrei,,SCHUFA,,
8171,10913872,Room in Wedding for April,13.0,440.0,455.17241379310343,False,,Osloer str. 9313359 Berlin Wedding,Osloer str. 93,13359.0,Mitte,Wedding,Berlin,23.03.2024,21.04.2024,2024-03-19,440€,0€,0€,0€,0€,80.0,3.0,27 bis 30 Jahre,Englisch,Berufstätigen-WG,,Geschlecht egal,13m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Altbau,2. OG,,,möbliert,False,True,True,Gasheizung,,Badewanne,Parkett,1 Minute zu Fuß entfernt,,,,
8172,10913662,Zimmer in 2er WG mit Wohnzimmer in Berlin Wedding (nahe S-Bahnhof/Nettelbeckplatz),21.0,600.0,600.0,False,,Pankstr. 1013357 Berlin Wedding,Pankstr. 10,13357.0,Mitte,Wedding,Berlin,01.04.2024,,2024-03-19,425€,110€,65€,1275€,n.a.,85.0,2.0,31 bis 31 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 20 und 40 Jahren,21m² Zimmer in 2er WG,2er WG ( 1 Mann ),Mehrfamilienhaus,2. OG,,4 Minuten zu Fuß entfernt,,False,True,True,,,,,schlechte Parkmöglichkeiten,,SCHUFA,,
8173,10913800,WG-Zimmer in 2-er WG in 13359 Berlin Wedding 700€ Pauschalmiete,15.0,700.0,700.0,False,,Osloer Str. 10113359 Berlin Gesundbrunnen,Osloer Str. 101,13359.0,,,Berlin,02.05.2024,30.10.2024,2024-03-19,570€,130€,0€,1000€,n.a.,50.0,2.0,ab 20 Jahre,"Deutsch, Englisch",Zweck-WG,Rauchen nicht erwünscht,Geschlecht egal zwischen 18 und 35 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,1. OG,,,möbliert,True,False,False,Gasheizung,,Dusche,,1 Minute zu Fuß entfernt,,SCHUFA,,
8174,10916099,large furnished room with balcony in 3 person houseshare,22.0,680.0,703.448275862069,False,,Lützowstraße 3810785 Berlin Tiergarten,Lützowstraße 38,10785.0,Mitte,Tiergarten,Berlin,01.04.2024,30.04.2024,2024-03-20,680€,n.a.,n.a.,100€,n.a.,70.0,3.0,26 bis 27 Jahre,"Deutsch, Englisch","LGBTQIA+, Internationals welcome, inklusive WG",,Geschlecht egal,22m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Neubau,,,,möbliert,False,True,True,,,Dusche,,,,,,
8175,10915802,Zwischenmiete sm Gleisdreieckpark,45.0,800.0,800.0,False,,Lützowstr 610785 Berlin Tiergarten,Lützowstr 6,10785.0,Mitte,Tiergarten,Berlin,15.04.2024,30.06.2024,2024-03-20,650€,150€,n.a.,800€,n.a.,192.0,4.0,28 bis 37 Jahre,"Deutsch, Englisch, Spanisch, Portugiesisch","keine Zweck-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 25 und 45 Jahren,45m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),sanierter Altbau,2. OG,,5 Minuten zu Fuß entfernt,möbliert,True,False,True,Zentralheizung,,"Badewanne, Dusche",,gute Parkmöglichkeiten,,PersoKopie,,
8176,10904742,WG Zimmer in 6er WG zur Zwischenmiete,16.0,615.0,615.0,False,,Lessingstr.610555 Berlin Tiergarten,Lessingstr.6,10555.0,Mitte,Tiergarten,Berlin,01.04.2024,12.06.2024,2024-03-19,414€,201€,n.a.,200€,n.a.,,6.0,25 bis 27 Jahre,"Deutsch, Englisch","Studenten-WG, keine Zweck-WG, gemischte WG",,Geschlecht egal,16m² Zimmer in 6er WG,6er WG ( 2 Frauen und 3 Männer ),Hochhaus,EG,Bewohnerparken,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Dusche,,"Waschmaschine, Spülmaschine",,,,
8177,10913083,Room available for long term,15.0,800.0,800.0,False,,Budapester Straße 1310787 Berlin Tiergarten,Budapester Straße 13,10787.0,Mitte,Tiergarten,Berlin,01.04.2024,,2024-03-19,800€,0€,0€,1600€,0€,165.0,3.0,16 bis 45 Jahre,"Deutsch, Englisch, Hindi","Studenten-WG, Business-WG, Berufstätigen-WG, Azubi-WG, gemischte WG, Mehrgenerationen, LGBTQIA+, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 16 und 45 Jahren,15m² Zimmer in 3er WG,3er WG ( 2 Männer ),Reihenhaus,höher als 5. OG,,,möbliert,True,False,False,,,"Badewanne, Dusche",Teppich,1 Minute zu Fuß entfernt,,SCHUFA,,
8178,9964728,Gemütliche & helle 1-Zimmerwohnung in Moabit,40.0,140.0,700.0,False,,Bugenhagenstr.10551 Berlin Moabit,Bugenhagenstr.,10551.0,Mitte,Moabit,Berlin,25.03.2024,31.03.2024,2024-03-20,140€,n.a.,n.a.,100€,n.a.,,,,,,,,,,Altbau,4. OG,,3 Minuten zu Fuß entfernt,möbliert,False,True,True,Zentralheizung,,"Badewanne, Dusche",,gute Parkmöglichkeiten,,Ausweisdokument,,
8179,10914886,womens WG ANMELDUNG POSSIBLE,20.0,610.0,610.0,False,,wiebestr10553 Berlin Moabit,wiebestr,10553.0,Mitte,Moabit,Berlin,01.04.2024,31.07.2024,2024-03-20,610€,n.a.,n.a.,n.a.,n.a.,,3.0,,"Deutsch, Englisch",Frauen-WG,,,20m² Zimmer in 3er WG,3er WG ( 2 Frauen ),Altbau,1. OG,,,möbliert,False,False,False,,,,,Kabel,,SCHUFA,,
8180,10758352,möbliertes Zimmer in Moabit :),17.0,550.0,611.1111111111111,False,,Sickingenstr10553 Berlin Moabit,Sickingenstr,10553.0,Mitte,Moabit,Berlin,18.04.2024,15.05.2024,2024-03-19,500€,50€,n.a.,500€,n.a.,,2.0,26 bis 28 Jahre,"Deutsch, Englisch, Französisch",gemischte WG,,Geschlecht egal zwischen 20 und 35 Jahren,17m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,3. OG,,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,,Dusche,Parkett,Satellit,,SCHUFA,,
8181,10914247,klassische Wohnung für 2er ( zentrum ),30.0,540.0,540.0,False,,Stephanstrasse10559 Berlin Moabit,Stephanstrasse,10559.0,Mitte,Moabit,Berlin,01.04.2024,,2024-03-19,540€,n.a.,n.a.,540€,n.a.,62.0,3.0,19 bis 21 Jahre,"Deutsch, Englisch",Studenten-WG,,Geschlecht egal zwischen 18 und 29 Jahren,30m² Zimmer in 3er WG,3er WG ( 1 Mann ),Neubau,3. OG,,5 Minuten zu Fuß entfernt,möbliert,True,False,False,,,,,Barrierefrei,,SCHUFA,,
8182,9316532,Spacious one bedroom apartment top location,35.0,750.0,750.0,False,,Beusselstraße 3110553 Berlin Moabit,Beusselstraße 31,10553.0,Mitte,Moabit,Berlin,10.04.2024,30.09.2024,2024-03-19,570€,180€,0€,750€,0€,,,,,,,,,,sanierter Altbau,2. OG,,6 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Dusche,,Waschmaschine,,,,
8183,9403118,3er WG sucht neue*n Mitbewohner*in in Moabit :),15.0,720.0,720.0,False,,Jagowstraße 2310555 Berlin Moabit,Jagowstraße 23,10555.0,Mitte,Moabit,Berlin,01.05.2024,,2024-03-19,720€,0€,0€,1440€,100€,85.0,3.0,25 bis 30 Jahre,Deutsch,"Studenten-WG, Berufstätigen-WG, gemischte WG",,Geschlecht egal zwischen 20 und 40 Jahren,15m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),sanierter Altbau,3. OG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,Gasheizung,,,,"Waschmaschine, Spülmaschine",,SCHUFA,,
8184,10915815,Studio Apartment Berlin Mitte,25.0,700.0,700.0,False,,Wadzeckstr. 410178 Berlin Mitte,Wadzeckstr. 4,10178.0,Mitte,Mitte,Berlin,01.04.2024,01.05.2024,2024-03-20,700€,0€,n.a.,1400€,n.a.,,,,,,,,,,Neubau,höher als 5. OG,,5 Minuten zu Fuß entfernt,,False,False,False,,,,,Barrierefrei,,,,
8185,10915799,Room in 3-room apartment at Rosenthaler Platz,40.0,625.0,1339.2857142857144,False,,Torstraße 16110115 Berlin Mitte,Torstraße 161,10115.0,Mitte,Mitte,Berlin,17.04.2024,01.05.2024,2024-03-20,625€,n.a.,n.a.,n.a.,n.a.,,3.0,,"Englisch, Deutsch",gemischte WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,40m² Zimmer in 3er WG,3er WG ( 2 Männer ),,,,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,,,,,,SCHUFA,,
8186,10913027,Cozy 1 Room Apartment | Mitte | Friedrichshain| Kreuzberg,35.0,690.0,690.0,False,,rose10243 Berlin Mitte,rose,10243.0,Mitte,Mitte,Berlin,05.04.2024,,2024-03-20,690€,n.a.,n.a.,3€,n.a.,,,,,,,,,,Altbau,,,2 Minuten zu Fuß entfernt,,False,False,False,,,,,Haustiere erlaubt,,SCHUFA,,
8187,10914654,Untermiete 1-Zimmer Whg in Mitte,24.0,750.0,750.0,False,,Jungfernbrücke10178 Berlin Mitte,Jungfernbrücke,10178.0,Mitte,Mitte,Berlin,05.04.2024,31.07.2024,2024-03-20,750€,n.a.,n.a.,2250€,n.a.,,,,,,,,,,,3. OG,,3 Minuten zu Fuß entfernt,,False,True,False,,,,,,,SCHUFA,Mietschuldenfreiheitsbescheinigung,
8188,3262740,"Unmöbliertes Zimmer 18 qm groß, Erker mit 5! Fenstern",18.0,540.0,540.0,False,,Neue Jakobstr. 4210179 Berlin Mitte,Neue Jakobstr. 42,10179.0,Mitte,Mitte,Berlin,15.04.2024,30.10.2024,2024-03-19,390€,150€,0€,390€,0€,101.0,3.0,35 bis 55 Jahre,Deutsch,"Berufstätigen-WG, keine Zweck-WG",Rauchen nicht erwünscht,Mann zwischen 30 und 45 Jahren,18m² Zimmer in 3er WG,3er WG ( 2 Männer ),Plattenbau,5. OG,Bewohnerparken,7 Minuten zu Fuß entfernt,,False,False,True,Fernwärme,,"Badewanne, Dusche",,"Waschmaschine, Spülmaschine, Keller, Fahrradkeller, Aufzug",,,,
8189,10912706,33qm Zimmer in sanierter Altbau 4er-WG in Berlin Mitte,33.0,860.0,860.0,False,,Chausseestr. 1710115 Berlin Mitte,Chausseestr. 17,10115.0,Mitte,Mitte,Berlin,01.04.2024,,2024-03-19,860€,n.a.,n.a.,n.a.,n.a.,,4.0,,"Deutsch, Englisch","Studenten-WG, keine Zweck-WG, gemischte WG",,Geschlecht egal,33m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),sanierter Altbau,,,,,False,False,False,,,,,,,SCHUFA,,
8190,7446143,Zimmer in 2er WG in Berlin-Mitte / Torstrasse  - Inviting Room in a Charming Two-Room Apartment in the Heart of Berlin Mitte,24.0,950.0,950.0,False,,Torstrasse 16210115 Berlin Mitte,Torstrasse 162,10115.0,Mitte,Mitte,Berlin,01.05.2024,,2024-03-19,850€,100€,0€,1200€,0€,74.0,2.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",,Geschlecht egal,24m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,3. OG,,2 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,Zentralheizung,,"Badewanne, Dusche",,Waschmaschine,,,,
8191,10814686,Haus-WG Villa Kunterbunt sucht eine*n neue*n Mitbewohner*in,20.0,600.0,600.0,False,,Welterpfad 4012277 Berlin Tempelhof,Welterpfad 40,12277.0,Tempelhof-Schöneberg,Tempelhof,Berlin,01.05.2024,,2024-03-19,456€,144€,n.a.,1200€,n.a.,204.0,7.0,26 bis 33 Jahre,"Deutsch, Englisch, Französisch, Italienisch","Berufstätigen-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, LGBTQIA+, Internationals welcome",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 23 und 40 Jahren,20m² Zimmer in 7er WG,7er WG ( 2 Frauen und 2 Männer und 2 Divers ),Einfamilienhaus,,,5 Minuten zu Fuß entfernt,,True,False,True,,,"Badewanne, Dusche",Dielen,WLAN,,,,
8192,10915785,Suche WG-Mitbewohner/in möbliert zentral Berlin Moabit / Looking for a roommate furnished centrally Berlin Moabit,12.0,650.0,650.0,False,,Turmstr 5410551 Berlin Moabit,Turmstr 54,10551.0,Mitte,Moabit,Berlin,20.03.2024,,2024-03-21,600€,50€,n.a.,1200€,n.a.,,2.0,35 bis 35 Jahre,"Deutsch, Englisch",Zweck-WG,Rauchen nicht erwünscht,Geschlecht egal,12m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,2. OG,Bewohnerparken,,möbliert,False,False,False,,,"Badewanne, Dusche",Parkett,"Waschmaschine, Spülmaschine",,SCHUFA,,
8193,10913653,Helles Schreibatelier / Büro / Studio | Bright writing studio / office / studio,25.0,300.0,300.0,False,,Koloniestraße 913357 Berlin Mitte,Koloniestraße 9,13357.0,Mitte,Mitte,Berlin,18.03.2024,,2024-03-19,300€,0€,0€,700€,0€,68.0,2.0,,"Deutsch, Englisch, Französisch",gemischte WG,,Geschlecht egal,25m² Zimmer in 2er WG,2er WG ( 1 Divers ),Altbau,3. OG,,2 Minuten zu Fuß entfernt,,False,False,False,,,,,,,SCHUFA,,
8194,10917819,"Schöne Singlewohnung für 1,5 jahre (mit WBS!)",39.0,635.0,635.0,False,,Haeckelstrasse 1212487 Berlin Johannisthal,Haeckelstrasse 12,12487.0,Treptow-Köpenick,Johannisthal,Berlin,01.05.2024,28.02.2026,2024-03-21,411€,124€,100€,1233€,n.a.,,,,,,,,,,,,,5 Minuten zu Fuß entfernt,,False,False,False,,,,,,,SCHUFA,,
8195,10916876,"Mobilisiertes, helles Erker Zimmer (28qm) im Karl-Kunger-Kiez ❤️",28.0,500.0,600.0,False,,Karl-Kunger-Straße 5912435 Berlin Treptow,Karl-Kunger-Straße 59,12435.0,Treptow-Köpenick,Treptow,Berlin,01.04.2024,26.04.2024,2024-03-21,350€,150€,n.a.,n.a.,n.a.,100.0,3.0,27 bis 33 Jahre,"Deutsch, Englisch",gemischte WG,Rauchen überall erlaubt,Geschlecht egal,28m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Altbau,2. OG,,,möbliert,False,True,False,,,"Badewanne, Dusche",Parkett,1 Minute zu Fuß entfernt,,SCHUFA,,
8196,10540549,Möbliertes/wunderschönes 17qm Zimmer ab sofort zu Verfügung,17.0,550.0,550.0,False,,zinsgutstraße 6012489 Berlin Adlershof,zinsgutstraße 60,12489.0,,,Berlin,01.04.2024,,2024-03-21,400€,150€,n.a.,1200€,n.a.,69.0,3.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG",Rauchen im Zimmer erlaubt,Geschlecht egal,17m² Zimmer in 3er WG,3er WG ( 2 Männer ),Altbau,2. OG,,2 Minuten zu Fuß entfernt,,False,False,False,,,,,Haustiere erlaubt,,,,
8197,10917464,Untermiete WG-Zimmer Schöneberg für April,15.0,600.0,620.6896551724138,False,,Hochkirchstraße10829 Berlin Schöneberg,Hochkirchstraße,10829.0,Treptow-Köpenick,Schöneberg,Berlin,01.04.2024,30.04.2024,2024-03-21,550€,50€,n.a.,n.a.,n.a.,,2.0,18 bis 30 Jahre,"Deutsch, Englisch",,,,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),,EG,,5 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,,,,,,
8198,10881065,helle Wohnung mit Balkon,37.0,925.0,925.0,False,,Eisenacher Strasse10781 Berlin Schöneberg,Eisenacher Strasse,10781.0,Treptow-Köpenick,Schöneberg,Berlin,01.04.2024,,2024-03-21,735€,190€,n.a.,2100€,n.a.,,,,,,,,,,Mehrfamilienhaus,4. OG,Bewohnerparken,5 Minuten zu Fuß entfernt,teilmöbliert,True,False,False,Zentralheizung,,"Eigenes Bad, Badewanne",,"Laminat, Fliesen",,SCHUFA,"Haftpflichtversicherung, Führungszeugnis",
8199,10916791,WG-Zimmer am Winterfeldtplatz - befristet bis zum 30.06.2024,18.0,640.0,640.0,False,,910781 Berlin Schöneberg,9,10781.0,Treptow-Köpenick,Schöneberg,Berlin,01.04.2024,01.06.2024,2024-03-21,525€,115€,n.a.,500€,n.a.,,2.0,20 bis 25 Jahre,Deutsch,Studenten-WG,Rauchen nicht erwünscht,Frau zwischen 20 und 30 Jahren,18m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,3. OG,,,,False,False,False,,,,,Keller,,SCHUFA,,
8200,5649722,Angenehmes Zimmer in entspannter WG in Köpenick - Park & Wassernähe 489€ all inclusive,15.0,489.0,489.0,False,,Müggelheimer Straße 412555 Berlin Köpenick,Müggelheimer Straße 4,12555.0,Treptow-Köpenick,Köpenick,Berlin,24.03.2024,,2024-03-21,250€,139€,100€,750€,n.a.,110.0,5.0,21 bis 36 Jahre,"Deutsch, Englisch, Hindi","Studenten-WG, Männer-WG, Berufstätigen-WG",Rauchen auf dem Balkon erlaubt,Mann zwischen 18 und 38 Jahren,15m² Zimmer in 5er WG,5er WG ( 4 Männer ),sanierter Altbau,4. OG,,,möbliert,False,True,False,Fernwärme,,"Badewanne, Dusche",,1 Minute zu Fuß entfernt,,,,
8201,10910600,Zimmer in ruhiger 2er Wg,15.0,800.0,800.0,False,,"Trojanstr 1,12437 Berlin Baumschulenweg","Trojanstr 1,",12437.0,Treptow-Köpenick,Baumschulenweg,Berlin,31.03.2024,30.09.2024,2024-03-21,800€,n.a.,n.a.,500€,n.a.,43.0,2.0,35 bis 35 Jahre,"Deutsch, Englisch","Studenten-WG, Frauen-WG, Berufstätigen-WG, gemischte WG, funktionale WG",Rauchen nicht erwünscht,,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),,,,3 Minuten zu Fuß entfernt,,False,False,False,,,,Laminat,Haustiere erlaubt,,,,
8202,10915310,Queerer Mann sucht ruhige Person für kleines Zimmer. 🌈,13.0,297.0,297.0,False,,Feurigstraße 3710827 Berlin Schöneberg,Feurigstraße 37,10827.0,Treptow-Köpenick,Schöneberg,Berlin,01.04.2024,,2024-03-21,275€,22€,n.a.,n.a.,n.a.,50.0,2.0,43 bis 43 Jahre,"Deutsch, Englisch","Zweck-WG, Studenten-WG, Berufstätigen-WG, keine Zweck-WG, LGBTQIA+",Rauchen überall erlaubt,Geschlecht egal zwischen 25 und 45 Jahren,13m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,EG,,3 Minuten zu Fuß entfernt,,True,False,True,Zentralheizung,,Dusche,,schlechte Parkmöglichkeiten,,,,
8203,10895541,From 01. April or later.  WG Zimmer 28qm mit eigenem Bad im Dachgeschoß + Balkon 600€  ::  WG room / 600€ / room + own bathroom / 19+9 sqm / top floor / balcony,29.0,600.0,600.0,False,,Lückstraße10317 Berlin Rummelsburg,Lückstraße,10317.0,Lichtenberg,Rummelsburg,Berlin,01.04.2024,,2024-03-21,400€,140€,60€,1200€,n.a.,111.0,3.0,35 bis 38 Jahre,"Deutsch, Englisch, Spanisch","keine Zweck-WG, LGBTQIA+, Internationals welcome",Rauchen im Zimmer erlaubt,Geschlecht egal zwischen 25 und 50 Jahren,29m² Zimmer in 3er WG,3er WG ( 2 Männer ),sanierter Altbau,,,7 Minuten zu Fuß entfernt,,False,True,True,Zentralheizung,,"Badewanne, Dusche",,gute Parkmöglichkeiten,,SCHUFA,,
8204,10915872,Room in 4er WG,20.0,585.0,585.0,False,,Herzbergstraße 10410365 Berlin Lichtenberg,Herzbergstraße 104,10365.0,Lichtenberg,Lichtenberg,Berlin,01.04.2024,,2024-03-21,400€,140€,45€,1200€,n.a.,,4.0,,Englisch,keine Zweck-WG,Rauchen im Zimmer erlaubt,Geschlecht egal,20m² Zimmer in 4er WG,4er WG,Altbau,2. OG,,,teilmöbliert,False,False,False,,,,,,,SCHUFA,,
8205,9706289,Mitbewohner:in gesucht | Lichtenberg | Ich & Du,15.0,600.0,600.0,False,,Lincolnstraße10315 Berlin Lichtenberg,Lincolnstraße,10315.0,Lichtenberg,Lichtenberg,Berlin,01.04.2024,30.09.2024,2024-03-21,530€,70€,n.a.,1800€,n.a.,59.0,2.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, gemischte WG, Vegetarisch/Vegan, LGBTQIA+",Rauchen nicht erwünscht,Geschlecht egal,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),,2. OG,,5 Minuten zu Fuß entfernt,,False,False,False,,,,,WLAN,,,,
8207,10917572,cozy room in Lichtenberg,20.0,450.0,450.0,False,,sewanstrasse 21510319 Berlin Lichtenberg,sewanstrasse 215,10319.0,Lichtenberg,Lichtenberg,Berlin,01.04.2024,,2024-03-21,450€,n.a.,n.a.,250€,n.a.,,2.0,,,Frauen-WG,,,20m² Zimmer in 2er WG,2er WG ( 1 Frau ),Hochhaus,3. OG,,7 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,,,,SCHUFA,,
8208,10917146,3 zimmer wohnung,15.0,575.0,575.0,False,,neustrelitzer straße 113055 Berlin Lichtenberg,neustrelitzer straße 1,13055.0,Lichtenberg,Lichtenberg,Berlin,01.04.2024,,2024-03-21,575€,n.a.,n.a.,1100€,n.a.,65.0,2.0,20 bis 35 Jahre,"Englisch, Deutsch",Frauen-WG,Rauchen nicht erwünscht,Frau zwischen 20 und 35 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,4. OG,,6 Minuten zu Fuß entfernt,,False,True,False,,,Badewanne,Parkett,Kabel,,SCHUFA,,
8209,4761026,"Room with balcony for sublease 22,5sqm // Teilmöbliertes Zimmer mit Balkon zur Zwischenmiete",22.0,600.0,600.0,False,,Skandinavische Straße 210317 Berlin Lichtenberg,Skandinavische Straße 2,10317.0,Lichtenberg,Lichtenberg,Berlin,01.04.2024,01.06.2024,2024-03-21,600€,0€,0€,0€,0€,106.0,4.0,30 bis 32 Jahre,"Deutsch, Englisch, Niederländisch","Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 25 und 40 Jahren,22m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),sanierter Altbau,2. OG,,4 Minuten zu Fuß entfernt,teilmöbliert,False,True,True,Zentralheizung,,"Badewanne, Dusche",Dielen,"DSL, Flatrate, WLAN",,,,
8210,10916483,Full furnished 2bedroom apartment,18.0,380.0,380.0,False,,"Ravensberger Str. 1A,10709 Berlin Kaulsdorf","Ravensberger Str. 1A,",10709.0,Marzahn-Hellersdorf,Kaulsdorf,Berlin,01.04.2024,,2024-03-21,300€,50€,30€,900€,20€,78.0,2.0,,"Deutsch, Englisch","Zweck-WG, Studenten-WG, Frauen-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal,18m² Zimmer in 2er WG,2er WG,Altbau,2. OG,,,möbliert,False,True,False,,,"Badewanne, Dusche",,schlechte Parkmöglichkeiten,,SCHUFA,,
8211,7561026,Zimmer in 3er WG in Schöneweide,20.0,500.0,500.0,False,,"Wattstraße, 1112459 Berlin Oberschöneweide","Wattstraße, 11",12459.0,Treptow-Köpenick,Oberschöneweide,Berlin,22.04.2024,26.05.2024,2024-03-22,500€,n.a.,n.a.,n.a.,n.a.,120.0,3.0,24 bis 25 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal,20m² Zimmer in 3er WG,3er WG ( 2 Frauen ),Altbau,4. OG,,10 Minuten zu Fuß entfernt,möbliert,True,False,False,Gasheizung,,"Badewanne, Dusche",Laminat,schlechte Parkmöglichkeiten,,,,
8212,9702550,Zimmer in einer wunderschönen 6er Dachgeschoss-WG,13.0,582.0,582.0,False,,Karl-Kunger-Straße 5712435 Berlin Treptow,Karl-Kunger-Straße 57,12435.0,Treptow-Köpenick,Treptow,Berlin,01.05.2024,,2024-03-22,582€,n.a.,n.a.,1331€,250€,200.0,6.0,28 bis 33 Jahre,"Deutsch, Englisch","Frauen-WG, Berufstätigen-WG, keine Zweck-WG",Rauchen auf dem Balkon erlaubt,Frau zwischen 28 und 35 Jahren,13m² Zimmer in 6er WG,6er WG ( 5 Frauen ),Altbau,5. OG,,,,False,True,True,Zentralheizung,,"Badewanne, Dusche",Parkett,1 Minute zu Fuß entfernt,,,,
8213,9721483,Short term room for 1 person,26.0,750.0,750.0,False,,Heidekampweg12437 Berlin Treptow,Heidekampweg,12437.0,Treptow-Köpenick,Treptow,Berlin,01.04.2024,01.07.2024,2024-03-22,750€,0€,0€,800€,0€,98.0,2.0,20 bis 60 Jahre,"Deutsch, Englisch","Vegetarisch/Vegan, LGBTQIA+, Internationals welcome",,Geschlecht egal zwischen 18 und 60 Jahren,26m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,2. OG,,10 Minuten zu Fuß entfernt,,False,True,False,Gasheizung,,"Badewanne, Dusche",Laminat,"DSL, WLAN schneller als 100 Mbit/s",,,,
8214,10919403,Big Sunny Room + Balcony in Köpenick m/Anmeldung - Unbefristet,18.0,600.0,600.0,False,,Seelenbinderstr 3712555 Berlin Köpenick,Seelenbinderstr 37,12555.0,Treptow-Köpenick,Köpenick,Berlin,01.04.2024,,2024-03-22,400€,200€,n.a.,1200€,n.a.,71.0,3.0,29 bis 38 Jahre,"Deutsch, Englisch, Italienisch","Frauen-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Frau zwischen 20 und 99 Jahren,18m² Zimmer in 3er WG,3er WG ( 1 Frau ),Mehrfamilienhaus,3. OG,,3 Minuten zu Fuß entfernt,möbliert,False,True,False,,,Dusche,Laminat,gute Parkmöglichkeiten,,SCHUFA,,
